HYBAS_ID,Water,Year,Extent
2070050340,Seasonal,2000,1.1106
2070050340,Seasonal,2001,0.4266
2070050340,Seasonal,2002,0.5931
2070050340,Seasonal,2003,0.9693
2070050340,Seasonal,2004,0.1647
2070050340,Seasonal,2005,1.3554
2070050340,Seasonal,2006,0.621
2070050340,Seasonal,2007,0.5346
2070050340,Seasonal,2008,0.0999
2070050340,Seasonal,2009,1.278
2070050340,Seasonal,2010,1.5579
2070050340,Seasonal,2011,1.944
2070050340,Seasonal,2012,0.5769
2070050340,Seasonal,2013,1.3941
2070050340,Seasonal,2014,1.4814
2070050340,Seasonal,2015,1.3419
2070050340,Seasonal,2016,2.1123
2070050340,Seasonal,2017,2.1906
2070050340,Seasonal,2018,1.4229
2070050350,Seasonal,1984,0.5814
2070050350,Seasonal,1985,0.9792
2070050350,Seasonal,1986,0.4401
2070050350,Seasonal,1987,1.458
2070050350,Seasonal,1988,1.6524
2070050350,Seasonal,1989,2.3895
2070050350,Seasonal,1990,1.5012
2070050350,Seasonal,1991,0.0
2070050350,Seasonal,1992,0.0
2070050350,Seasonal,1993,0.0
2070050350,Seasonal,1994,0.2241
2070050350,Seasonal,1995,0.0
2070050350,Seasonal,1996,0.0
2070050350,Seasonal,1997,0.2592
2070050350,Seasonal,1998,0.3681
2070050350,Seasonal,1999,0.8433
2070050350,Seasonal,2000,1.1781
2070050350,Seasonal,2001,0.3267
2070050350,Seasonal,2002,0.6282
2070050350,Seasonal,2003,0.5697
2070050350,Seasonal,2004,0.189
2070050350,Seasonal,2005,0.693
2070050350,Seasonal,2006,0.6057
2070050350,Seasonal,2007,0.1764
2070050350,Seasonal,2008,0.1935
2070050350,Seasonal,2009,0.7695
2070050350,Seasonal,2010,1.0368
2070050350,Seasonal,2011,1.5039
2070050350,Seasonal,2012,0.945
2070050350,Seasonal,2013,1.0476
2070050350,Seasonal,2014,1.4427
2070050350,Seasonal,2015,0.5805
2070050350,Seasonal,2016,2.2995
2070050350,Seasonal,2017,2.1699
2070050350,Seasonal,2018,1.3644
2070050390,Seasonal,1984,0.8667
2070050390,Seasonal,1985,2.1114
2070050390,Seasonal,1986,0.5562
2070050390,Seasonal,1987,2.727
